driverage,71
classcd_encd,54
mvrstatusage,37
external_vehicleage,35
mvrstatus_encd,34
estimatedannualdistance,33
external_height_in,31
occupationclasscd_encd,28
drivernumber,23
havelicenseage,22
gooddriverind_encd,21
odometerreading,20
maritalstatuscd_encd,19
vehnumber,15
maturedriverind_encd,14
acci_last_infractionage,14
vehbodytypecd_encd,14
driverstatuscd_encd,13
carpoolind_encd,13
external_width_in,13
external_length_in,13
modelscore,12
ratingvalue,12
external_model_encd,10
external_make_encd,9
accidentpreventioncourseind_encd,8
garageterritory,8
passiveseatbeltind_encd,8
external_engine,7
viol_last_convictionage,7
drivertrainingind_encd,5
viol_last_infractionage,5
vehusecd_encd,4
daylightrunninglightsind_encd,3
viol_driverpointsnumbercountterm,3
enginehorsepower,2
performancecd_encd,2
persontypecd_encd,1
daysperweekdriven,1
relationshiptoinsuredcd_encd,1
antitheftcd_encd,1
