driverage,74
classcd_encd,52
vehicleage,43
mvrstatusage,39
estimatedannualdistance,34
mvrstatus_encd,31
model_encd,27
occupationclasscd_encd,26
havelicenseage,25
drivernumber,24
vehbodytypecd_encd,22
gooddriverind_encd,21
odometerreading,21
maritalstatuscd_encd,19
acci_last_infractionage,17
vehnumber,15
maturedriverind_encd,15
carpoolind_encd,14
driverstatuscd_encd,13
garageterritory,12
ratingvalue,12
manufacturer_encd,10
viol_last_convictionage,10
accidentpreventioncourseind_encd,9
daylightrunninglightsind_encd,8
enginehorsepower,7
drivertrainingind_encd,7
enginesize,6
passiveseatbeltind_encd,5
viol_last_infractionage,5
viol_driverpointsnumbercountterm,4
licensedstateprovcd_encd,3
performancecd_encd,3
vehusecd_encd,3
antitheftcd_encd,2
gendercd_encd,2
daysperweekdriven,2
programtypecd_encd,1
persontypecd_encd,1
viol_pointschargedterm,1
