"","variable","q_zeros","p_zeros","q_na","p_na","q_inf","p_inf","type","unique"
"1","X",1,0,0,0,0,0,"character",132874
"2","Unnamed..0",1,0,0,0,0,0,"character",132874
"3","hasclaim",125940,94.78,0,0,0,0,"factor",2
"4","modelscore",0,0,0,0,0,0,"numeric",307
"5","postalcodescore",0,0,0,0,0,0,"character",213
"6","external_make",0,0,0,0,0,0,"factor",106
"7","external_model",0,0,0,0,0,0,"factor",1050
"8","external_engine",0,0,0,0,0,0,"factor",67
"9","external_length_in",2707,2.04,0,0,0,0,"numeric",762
"10","external_width_in",2974,2.24,0,0,0,0,"numeric",203
"11","external_height_in",3060,2.3,0,0,0,0,"numeric",377
"12","external_vinyear",0,0,0,0,0,0,"character",38
"13","external_vehicleage",5411,4.07,0,0,0,0,"numeric",37
"14","postalcode",0,0,0,0,0,0,"character",1984
"15","city",0,0,0,0,0,0,"character",2465
"16","manufacturer",0,0,0,0,0,0,"factor",219
"17","model",0,0,0,0,0,0,"factor",6107
"18","registrationstateprovcd",0,0,0,0,0,0,"factor",30
"19","vehbodytypecd",0,0,0,0,0,0,"factor",103
"20","performancecd",0,0,0,0,0,0,"factor",6
"21","restraintcd",0,0,0,0,0,0,"factor",8
"22","antibrakingsystemcd",0,0,0,0,0,0,"character",10
"23","antitheftcd",0,0,0,0,0,0,"factor",9
"24","enginecylinders",0,0,0,0,0,0,"factor",10
"25","enginetype",0,0,0,0,0,0,"character",12
"26","vehusecd",0,0,0,0,0,0,"factor",6
"27","classcd",0,0,0,0,0,0,"factor",4905
"28","leasedvehind",0,0,0,0,0,0,"character",4
"29","statedamtind",0,0,0,0,0,0,"character",3
"30","neworusedind",0,0,0,0,0,0,"character",3
"31","carpoolind",0,0,0,0,0,0,"factor",3
"32","daylightrunninglightsind",0,0,0,0,0,0,"factor",3
"33","passiveseatbeltind",0,0,0,0,0,0,"factor",3
"34","customizingequipmentind",0,0,0,0,0,0,"character",3
"35","programtypecd",0,0,0,0,0,0,"factor",3
"36","mileage",0,0,0,0,0,0,"character",3
"37","garageterritory",981,0.74,0,0,0,0,"factor",36
"38","vehnumber",0,0,0,0,0,0,"factor",26
"39","modelyr",0,0,0,0,0,0,"character",43
"40","vehicleage",5380,4.05,0,0,0,0,"numeric",40
"41","enginesize",69259,52.12,0,0,0,0,"factor",67
"42","enginehorsepower",69052,51.97,0,0,0,0,"factor",318
"43","ratingvalue",18610,14.01,0,0,0,0,"numeric",64
"44","statedamt",132778,99.93,0,0,0,0,"character",61
"45","costnewamt",97041,73.03,0,0,0,0,"character",9214
"46","estimatedannualdistance",92,0.07,0,0,0,0,"numeric",9710
"47","estimatedworkdistance",68843,51.81,0,0,0,0,"character",139
"48","odometerreading",2517,1.89,0,0,0,0,"numeric",40812
"49","weekspermonthdriven",121477,91.42,0,0,0,0,"character",5
"50","daysperweekdriven",65506,49.3,0,0,0,0,"numeric",8
"51","optionalequipmentvalue",132548,99.75,0,0,0,0,"character",121
"52","estimatedannualdistanceoverride",131479,98.95,0,0,0,0,"character",378
"53","originalestimatedannualmiles",122078,91.88,0,0,0,0,"character",1451
"54","reportedmileagenonsave",118405,89.11,0,0,0,0,"character",9627
"55","estimatednoncommutemiles",132126,99.44,0,0,0,0,"character",68
"56","drivernumber",0,0,0,0,0,0,"factor",19
"57","driverstatuscd",0,0,0,0,0,0,"factor",3
"58","licensedstateprovcd",0,0,0,0,0,0,"factor",55
"59","relationshiptoinsuredcd",0,0,0,0,0,0,"factor",4
"60","scholasticdiscountind",0,0,0,0,0,0,"factor",3
"61","mvrrequestind",0,0,0,0,0,0,"character",2
"62","mvrstatus",0,0,0,0,0,0,"factor",5
"63","maturedriverind",0,0,0,0,0,0,"factor",2
"64","drivertrainingind",0,0,0,0,0,0,"factor",4
"65","gooddriverind",0,0,0,0,0,0,"factor",4
"66","accidentpreventioncourseind",0,0,0,0,0,0,"factor",3
"67","newtostateind",0,0,0,0,0,0,"character",3
"68","persontypecd",0,0,0,0,0,0,"factor",2
"69","gendercd",0,0,0,0,0,0,"factor",3
"70","maritalstatuscd",0,0,0,0,0,0,"factor",3
"71","occupationclasscd",38,0.03,0,0,0,0,"factor",10853
"72","viol_pointschargedterm",124298,93.55,0,0,0,0,"factor",9
"73","acci_pointschargedterm",123549,92.98,0,0,0,0,"factor",9
"74","viol_driverpointsnumbercountterm",120370,90.59,0,0,0,0,"factor",15
"75","acci_driverpointsnumbercountterm",120609,90.77,0,0,0,0,"factor",7
"76","viol_infractioncdcountterm",120421,90.63,0,0,0,0,"factor",11
"77","acci_infractioncdcountterm",120751,90.88,0,0,0,0,"factor",4
"78","viol_last_infractionage",120799,90.91,0,0,0,0,"factor",19
"79","acci_last_infractionage",122015,91.83,0,0,0,0,"factor",12
"80","viol_last_convictionage",121422,91.38,0,0,0,0,"factor",11
"81","acci_last_convictionage",128863,96.98,0,0,0,0,"factor",11
"82","birthdt",0,0,0,0,0,0,"character",25923
"83","driverage",0,0,0,0,0,0,"numeric",90
"84","licensedt",0,0,0,0,0,0,"character",25527
"85","havelicenseage",0,0,0,0,0,0,"numeric",73
"86","mvrstatusdt",0,0,0,0,0,0,"character",2219
"87","mvrstatusage",80747,60.77,0,0,0,0,"numeric",9
"88","external_make_encd",2,0,0,0,0,0,"factor",106
"89","external_model_encd",37,0.03,0,0,0,0,"factor",1050
"90","postalcode_encd",3,0,0,0,0,0,"character",1984
"91","city_encd",1,0,0,0,0,0,"character",2465
"92","manufacturer_encd",1,0,0,0,0,0,"factor",219
"93","model_encd",1,0,0,0,0,0,"factor",6115
"94","registrationstateprovcd_encd",4,0,0,0,0,0,"factor",30
"95","vehbodytypecd_encd",1,0,0,0,0,0,"factor",103
"96","performancecd_encd",4417,3.32,0,0,0,0,"factor",6
"97","restraintcd_encd",6109,4.6,0,0,0,0,"factor",8
"98","antibrakingsystemcd_encd",3369,2.54,0,0,0,0,"character",10
"99","antitheftcd_encd",1860,1.4,0,0,0,0,"factor",9
"100","enginecylinders_encd",4,0,0,0,0,0,"factor",10
"101","enginetype_encd",34,0.03,0,0,0,0,"character",12
"102","vehusecd_encd",1021,0.77,0,0,0,0,"factor",6
"103","classcd_encd",1,0,0,0,0,0,"factor",4905
"104","leasedvehind_encd",4411,3.32,0,0,0,0,"character",4
"105","statedamtind_encd",42172,31.74,0,0,0,0,"character",3
"106","neworusedind_encd",15013,11.3,0,0,0,0,"character",3
"107","carpoolind_encd",61584,46.35,0,0,0,0,"factor",3
"108","daylightrunninglightsind_encd",59066,44.45,0,0,0,0,"factor",3
"109","passiveseatbeltind_encd",84378,63.5,0,0,0,0,"factor",3
"110","customizingequipmentind_encd",44919,33.81,0,0,0,0,"character",3
"111","programtypecd_encd",540,0.41,0,0,0,0,"factor",3
"112","mileage_encd",2354,1.77,0,0,0,0,"character",3
"113","driverstatuscd_encd",233,0.18,0,0,0,0,"factor",3
"114","licensedstateprovcd_encd",327,0.25,0,0,0,0,"factor",55
"115","relationshiptoinsuredcd_encd",10138,7.63,0,0,0,0,"factor",4
"116","scholasticdiscountind_encd",53617,40.35,0,0,0,0,"factor",3
"117","mvrrequestind_encd",30398,22.88,0,0,0,0,"character",2
"118","mvrstatus_encd",41868,31.51,0,0,0,0,"factor",5
"119","maturedriverind_encd",126009,94.83,0,0,0,0,"factor",2
"120","drivertrainingind_encd",18,0.01,0,0,0,0,"factor",4
"121","gooddriverind_encd",7588,5.71,0,0,0,0,"factor",4
"122","accidentpreventioncourseind_encd",48112,36.21,0,0,0,0,"factor",3
"123","newtostateind_encd",1,0,0,0,0,0,"character",3
"124","persontypecd_encd",132659,99.84,0,0,0,0,"factor",2
"125","gendercd_encd",68020,51.19,0,0,0,0,"factor",3
"126","maritalstatuscd_encd",74226,55.86,0,0,0,0,"factor",3
"127","occupationclasscd_encd",2,0,0,0,0,0,"factor",10855
"128","external_make_trgbin",0,0,0,0,0,0,"factor",5
"129","external_model_trgbin",0,0,0,0,0,0,"factor",5
"130","postalcode_trgbin",0,0,0,0,0,0,"character",3
"131","city_trgbin",0,0,0,0,0,0,"character",2
"132","manufacturer_trgbin",0,0,0,0,0,0,"factor",5
"133","model_trgbin",0,0,0,0,0,0,"factor",5
"134","registrationstateprovcd_trgbin",0,0,0,0,0,0,"factor",4
"135","vehbodytypecd_trgbin",0,0,0,0,0,0,"factor",5
"136","performancecd_trgbin",0,0,0,0,0,0,"factor",4
"137","restraintcd_trgbin",0,0,0,0,0,0,"factor",5
"138","antibrakingsystemcd_trgbin",0,0,0,0,0,0,"character",4
"139","antitheftcd_trgbin",0,0,0,0,0,0,"factor",4
"140","enginecylinders_trgbin",0,0,0,0,0,0,"factor",4
"141","enginetype_trgbin",0,0,0,0,0,0,"character",5
"142","vehusecd_trgbin",0,0,0,0,0,0,"factor",3
"143","classcd_trgbin",0,0,0,0,0,0,"factor",5
"144","licensedstateprovcd_trgbin",0,0,0,0,0,0,"factor",4
"145","occupationclasscd_trgbin",0,0,0,0,0,0,"factor",5
"146","garageterritory_trgbin",0,0,0,0,0,0,"factor",5
"147","vehnumber_trgbin",0,0,0,0,0,0,"factor",5
"148","drivernumber_trgbin",0,0,0,0,0,0,"factor",5
"149","viol_pointschargedterm_trgbin",0,0,0,0,0,0,"factor",4
"150","acci_pointschargedterm_trgbin",0,0,0,0,0,0,"factor",3
"151","viol_driverpointsnumbercountterm_trgbin",0,0,0,0,0,0,"factor",4
"152","acci_driverpointsnumbercountterm_trgbin",0,0,0,0,0,0,"factor",3
"153","viol_infractioncdcountterm_trgbin",0,0,0,0,0,0,"factor",3
"154","viol_last_infractionage_trgbin",0,0,0,0,0,0,"factor",3
"155","acci_last_infractionage_trgbin",0,0,0,0,0,0,"factor",4
"156","viol_last_convictionage_trgbin",0,0,0,0,0,0,"factor",3
"157","acci_last_convictionage_trgbin",0,0,0,0,0,0,"factor",4
"158","external_engine_trgbin",0,0,0,0,0,0,"factor",5
"159","enginesize_trgbin",0,0,0,0,0,0,"factor",5
"160","enginehorsepower_trgbin",0,0,0,0,0,0,"factor",5
